PLAYER, TEAM, AGE, HEIGHT, WEIGHT, COLLEGE, COUNTRY, DRAFT_YEAR, DRAFT_ROUND, DRAFT_NUMBER, GP, PTS, REB, AST, NETRTG, OREB%, DREB%, USG%, TS%, AST%
79, Jarrett Allen , CLE, 25, 70, 43, 27, 31.6, 16.3, 6.6, 10.5, 63.0, 0.0, 0.1, 0.0, 3.1, 4.2, 74.2, 3.1, 7.5, 10.6, 2.7, 1.6, 0.7, 1.1, 2.0, 36.8, 37.0, 0.0, 2.5
80, Jonathan Kuminga , GSW, 21, 70, 36, 34, 26.3, 16.3, 6.3, 11.8, 52.9, 0.7, 2.3, 31.6, 3.1, 4.1, 74.0, 1.3, 3.5, 4.8, 2.1, 1.7, 0.7, 0.5, 2.3, 27.2, 4.0, 0.0, 1.8
81, Jalen Johnson , ATL, 22, 51, 25, 26, 34.0, 16.1, 6.4, 12.5, 51.3, 1.3, 3.6, 35.3, 2.0, 2.7, 72.5, 1.3, 7.3, 8.6, 3.5, 1.7, 1.1, 0.9, 2.5, 36.1, 18.0, 0.0, -1.4
82, Austin Reaves , LAL, 25, 75, 42, 33, 32.2, 16.0, 5.6, 11.5, 48.8, 1.8, 5.0, 36.5, 3.0, 3.4, 86.4, 0.7, 3.7, 4.4, 5.6, 2.1, 0.8, 0.3, 1.8, 30.8, 9.0, 1.0, -0.3
83, Shaedon Sharpe , POR, 20, 32, 8, 24, 33.1, 15.9, 5.5, 13.6, 40.6, 1.9, 5.6, 33.3, 3.1, 3.7, 82.4, 1.3, 3.7, 5.0, 2.9, 2.3, 0.9, 0.4, 2.8, 27.8, 1.0, 0.0, -7.7
84, Bojan Bogdanovic , NYK, 34, 49, 14, 35, 27.3, 15.9, 5.6, 12.5, 44.9, 2.4, 6.2, 39.5, 2.2, 2.8, 78.1, 0.4, 2.4, 2.8, 1.9, 1.9, 0.6, 0.1, 1.8, 22.1, 1.0, 0.0, -6.6
85, Keldon Johnson , SAS, 24, 68, 17, 51, 29.6, 15.8, 5.7, 12.6, 45.6, 1.9, 5.3, 34.8, 2.5, 3.2, 79.0, 1.4, 4.1, 5.5, 2.9, 1.4, 0.7, 0.3, 2.1, 28.3, 9.0, 0.0, -5.0
86, Deandre Ayton , POR, 25, 48, 12, 36, 32.1, 15.8, 7.3, 12.6, 58.0, 0.0, 0.1, 25.0, 1.2, 1.4, 81.2, 3.2, 7.8, 11.0, 1.6, 1.8, 1.0, 0.8, 2.1, 34.9, 26.0, 0.0, -5.5
87, Evan Mobley , CLE, 22, 43, 26, 17, 30.7, 15.8, 6.5, 11.0, 58.8, 0.4, 1.0, 37.8, 2.4, 3.5, 70.5, 2.3, 7.5, 9.8, 3.1, 1.8, 0.9, 1.5, 2.8, 37.4, 21.0, 0.0, 0.4
88, Malcolm Brogdon , POR, 31, 39, 15, 24, 28.7, 15.7, 5.6, 12.7, 44.0, 2.1, 5.1, 41.2, 2.4, 3.0, 81.9, 0.7, 3.1, 3.8, 5.5, 1.5, 0.7, 0.2, 1.5, 29.7, 4.0, 0.0, -2.1
89, De'Andre Hunter , ATL, 26, 50, 24, 26, 29.0, 15.6, 5.3, 11.4, 46.8, 2.1, 5.1, 40.5, 2.9, 3.4, 85.7, 0.6, 3.2, 3.8, 1.4, 1.3, 0.7, 0.3, 2.5, 24.0, 2.0, 0.0, -0.2
90, Derrick White , BOS, 29, 68, 55, 13, 32.7, 15.5, 5.4, 11.6, 46.6, 2.7, 6.8, 40.1, 1.9, 2.2, 89.8, 0.7, 3.6, 4.3, 5.2, 1.6, 1.0, 1.2, 2.1, 33.6, 5.0, 1.0, 9.3
91, Malik Monk , SAC, 26, 72, 42, 30, 26.0, 15.4, 5.5, 12.4, 44.3, 2.1, 5.9, 35.0, 2.4, 2.8, 82.9, 0.4, 2.6, 2.9, 5.1, 2.1, 0.6, 0.5, 2.2, 28.1, 2.0, 0.0, 0.1
92, Jaden Ivey , DET, 22, 69, 13, 56, 28.6, 15.2, 5.3, 12.4, 43.1, 1.5, 4.6, 32.3, 3.0, 4.0, 76.1, 1.2, 2.3, 3.5, 3.7, 2.5, 0.8, 0.6, 2.8, 26.5, 1.0, 0.0, -4.4
93, Tim Hardaway Jr. , DAL, 32, 71, 44, 27, 27.5, 15.1, 5.2, 12.8, 40.5, 2.8, 7.8, 36.2, 2.0, 2.3, 85.3, 0.3, 3.0, 3.3, 1.7, 0.9, 0.5, 0.1, 1.4, 22.7, 0.0, 0.0, 0.8
94, John Collins , UTA, 26, 68, 27, 41, 28.0, 15.1, 5.8, 11.0, 53.2, 1.3, 3.4, 37.1, 2.2, 2.7, 79.5, 2.3, 6.1, 8.5, 1.1, 1.4, 0.6, 0.9, 2.8, 30.0, 24.0, 0.0, -4.5
95, Kelly Oubre Jr. , PHI, 28, 61, 33, 28, 29.8, 15.0, 5.6, 12.7, 43.7, 1.4, 4.7, 30.5, 2.5, 3.3, 74.9, 1.4, 3.5, 4.9, 1.4, 1.2, 1.1, 0.6, 2.9, 27.1, 4.0, 0.0, -1.1
96, Keegan Murray , SAC, 23, 69, 40, 29, 33.3, 15.0, 5.7, 12.3, 46.3, 2.3, 6.3, 36.1, 1.4, 1.7, 81.7, 1.3, 4.1, 5.3, 1.7, 0.8, 1.0, 0.7, 2.7, 28.4, 6.0, 0.0, 1.7
97, Donte DiVincenzo , NYK, 27, 73, 44, 29, 28.0, 15.0, 5.3, 12.1, 43.8, 3.4, 8.6, 39.8, 1.0, 1.4, 73.0, 0.8, 2.8, 3.5, 2.6, 1.3, 1.3, 0.4, 2.1, 27.1, 0.0, 0.0, 1.9
98, Khris Middleton , MIL, 32, 49, 30, 19, 27.0, 14.9, 5.7, 11.7, 48.9, 1.7, 4.5, 37.8, 1.8, 2.2, 84.0, 0.7, 3.9, 4.6, 5.3, 2.2, 0.9, 0.3, 2.6, 29.7, 5.0, 1.0, 3.5
99, OG Anunoby , NYK, 26, 44, 26, 18, 34.1, 14.9, 5.7, 11.5, 49.2, 2.0, 5.5, 37.1, 1.5, 2.0, 76.7, 1.0, 3.4, 4.3, 2.3, 1.6, 1.3, 0.7, 2.3, 27.9, 0.0, 0.0, 7.6
100, Bennedict Mathurin , IND, 21, 59, 33, 26, 26.1, 14.5, 5.0, 11.2, 44.6, 1.4, 3.6, 37.4, 3.1, 3.8, 82.1, 1.0, 2.9, 4.0, 2.0, 1.6, 0.6, 0.2, 2.0, 23.1, 3.0, 0.0, -1.6
101, Marcus Smart , MEM, 30, 20, 7, 13, 30.2, 14.5, 5.1, 11.9, 43.0, 2.1, 6.7, 31.3, 2.2, 2.8, 76.8, 0.3, 2.4, 2.7, 4.3, 3.1, 2.1, 0.3, 2.7, 27.9, 0.0, 0.0, -1.0
102, Deni Avdija , WAS, 23, 68, 13, 55, 29.6, 14.3, 5.3, 10.5, 50.6, 1.2, 3.0, 38.8, 2.5, 3.4, 73.6, 1.2, 6.0, 7.2, 3.8, 2.1, 0.8, 0.4, 2.5, 30.1, 15.0, 0.0, -5.0
103, Dennis Schroder , BKN, 30, 75, 27, 48, 31.0, 14.1, 5.1, 11.6, 43.8, 1.8, 4.6, 38.2, 2.1, 2.6, 82.6, 0.4, 2.4, 2.9, 6.0, 1.9, 0.8, 0.2, 2.0, 27.7, 7.0, 0.0, -1.9
104, Norman Powell , LAC, 30, 70, 44, 26, 26.1, 14.0, 5.0, 10.1, 49.5, 2.2, 5.0, 43.6, 1.9, 2.3, 82.5, 0.2, 2.4, 2.6, 1.1, 0.9, 0.6, 0.3, 1.8, 20.4, 0.0, 0.0, 2.3
105, Trey Murphy III , NOP, 23, 49, 31, 18, 28.4, 14.0, 4.6, 10.7, 43.2, 2.8, 7.6, 37.2, 1.9, 2.4, 79.0, 0.7, 4.0, 4.7, 2.1, 0.6, 0.8, 0.6, 1.2, 26.3, 1.0, 0.0, 5.0
106, Jalen Duren , DET, 20, 56, 13, 43, 29.7, 13.9, 5.8, 9.3, 62.9, 0.0, 0.1, 0.0, 2.3, 2.9, 77.8, 3.3, 8.7, 12.0, 2.5, 2.1, 0.5, 0.8, 3.3, 34.0, 41.0, 0.0, -4.7
107, Aaron Gordon , DEN, 28, 68, 46, 22, 31.5, 13.8, 5.5, 9.9, 55.1, 0.5, 1.9, 28.9, 2.3, 3.6, 65.3, 2.4, 4.1, 6.5, 3.4, 1.5, 0.8, 0.6, 1.9, 29.3, 12.0, 0.0, 5.5
108, Rudy Gobert , MIN, 31, 68, 48, 20, 34.1, 13.8, 5.3, 8.1, 65.7, 0.0, 0.0, 0.0, 3.2, 5.0, 63.6, 3.7, 9.1, 12.9, 1.3, 1.5, 0.6, 2.1, 3.1, 37.8, 48.0, 0.0, 6.1
109, Saddiq Bey , ATL, 24, 63, 28, 35, 32.7, 13.7, 4.6, 11.1, 41.6, 1.8, 5.7, 31.6, 2.7, 3.2, 83.7, 2.7, 3.9, 6.5, 1.5, 0.9, 0.8, 0.2, 1.4, 25.8, 8.0, 0.0, -0.3
110, Caris LeVert , CLE, 29, 62, 35, 27, 28.7, 13.6, 4.9, 12.1, 40.9, 1.6, 5.0, 31.5, 2.1, 2.9, 75.1, 0.6, 3.5, 4.0, 5.3, 1.7, 1.1, 0.5, 1.8, 29.5, 6.0, 0.0, 1.8
111, Jabari Smith Jr. , HOU, 20, 68, 36, 32, 31.7, 13.6, 4.9, 10.8, 45.3, 1.8, 4.8, 36.6, 2.0, 2.5, 82.1, 1.9, 6.4, 8.3, 1.4, 1.2, 0.7, 0.8, 2.7, 29.0, 16.0, 0.0, -0.5
112, Cameron Johnson , BKN, 28, 56, 19, 37, 27.7, 13.5, 4.8, 10.8, 44.8, 2.4, 6.2, 39.4, 1.5, 1.9, 78.1, 1.0, 3.4, 4.4, 2.4, 1.0, 0.8, 0.3, 1.8, 24.7, 1.0, 0.0, -1.2
113, Grayson Allen , PHX, 28, 68, 40, 28, 33.6, 13.5, 4.5, 8.9, 50.5, 2.8, 5.9, 47.0, 1.7, 1.9, 88.4, 0.6, 3.2, 3.8, 3.1, 1.3, 0.9, 0.6, 2.1, 26.0, 1.0, 0.0, 2.8
114, Duncan Robinson , MIA, 29, 64, 36, 28, 28.5, 13.4, 4.7, 10.2, 45.6, 2.9, 7.1, 40.3, 1.2, 1.4, 88.6, 0.2, 2.3, 2.6, 2.9, 1.4, 0.7, 0.3, 2.4, 22.2, 0.0, 0.0, 0.9
115, Bobby Portis , MIL, 29, 74, 47, 27, 24.2, 13.4, 5.5, 10.9, 50.1, 1.2, 3.0, 39.1, 1.3, 1.6, 78.3, 1.6, 5.6, 7.2, 1.2, 1.1, 0.8, 0.4, 2.4, 26.2, 13.0, 0.0, 0.1
116, Gary Trent Jr. , TOR, 25, 66, 22, 44, 27.8, 13.4, 4.9, 11.6, 42.6, 2.5, 6.2, 40.0, 1.0, 1.3, 77.0, 0.3, 2.2, 2.5, 1.6, 0.6, 1.0, 0.2, 1.3, 21.7, 1.0, 0.0, -2.9
117, GG Jackson , MEM, 19, 40, 11, 29, 24.1, 13.3, 4.5, 10.4, 42.9, 2.0, 5.5, 36.5, 2.4, 3.2, 75.4, 1.1, 2.7, 3.8, 1.0, 1.3, 0.5, 0.5, 1.3, 21.0, 0.0, 0.0, -4.4
118, Scoot Henderson , POR, 20, 55, 16, 39, 27.5, 13.3, 4.7, 12.3, 38.0, 1.2, 4.0, 30.5, 2.7, 3.3, 82.1, 0.8, 2.3, 3.1, 4.9, 3.2, 0.7, 0.2, 3.1, 24.0, 5.0, 0.0, -7.7
119, Rui Hachimura , LAL, 26, 61, 35, 26, 26.5, 13.2, 5.2, 9.7, 53.5, 1.4, 3.3, 42.1, 1.5, 2.0, 73.6, 0.8, 3.3, 4.1, 1.1, 0.7, 0.6, 0.3, 1.5, 21.9, 3.0, 0.0, 1.9
120, Naz Reid , MIN, 24, 73, 51, 22, 24.0, 13.1, 4.9, 10.2, 47.7, 2.0, 5.0, 40.7, 1.3, 1.7, 76.2, 0.9, 4.2, 5.1, 1.3, 1.3, 0.7, 0.9, 2.1, 24.7, 5.0, 0.0, 3.7
121, Andrew Wiggins , GSW, 29, 65, 33, 32, 27.0, 12.9, 4.9, 10.9, 45.1, 1.2, 3.4, 35.6, 1.8, 2.5, 73.6, 1.6, 3.0, 4.5, 1.7, 1.2, 0.6, 0.5, 2.1, 23.1, 3.0, 0.0, -1.0
122, Corey Kispert , WAS, 25, 73, 14, 59, 24.7, 12.8, 4.6, 9.6, 48.2, 2.2, 5.8, 37.6, 1.4, 1.9, 72.1, 0.4, 2.3, 2.7, 1.7, 1.2, 0.5, 0.2, 1.7, 19.6, 1.0, 0.0, -5.4
123, Keyonte George , UTA, 20, 68, 25, 43, 26.8, 12.8, 4.2, 10.7, 38.9, 1.9, 5.8, 33.4, 2.5, 3.0, 84.7, 0.2, 2.6, 2.9, 4.5, 2.4, 0.5, 0.1, 1.2, 22.4, 1.0, 0.0, -4.9
124, Jrue Holiday , BOS, 33, 63, 49, 14, 33.2, 12.8, 4.9, 10.0, 48.5, 2.1, 4.7, 44.7, 1.0, 1.1, 83.3, 1.2, 4.2, 5.5, 5.0, 1.8, 0.9, 0.8, 1.6, 30.1, 7.0, 0.0, 6.7
125, Mark Williams , CHA, 22, 19, 7, 12, 26.8, 12.7, 5.2, 7.9, 64.9, 0.0, 0.0, 0.0, 2.4, 3.4, 71.9, 4.0, 5.7, 9.7, 1.2, 0.9, 0.8, 1.1, 2.6, 30.9, 8.0, 0.0, -1.1
126, Dillon Brooks , HOU, 28, 65, 34, 31, 30.8, 12.7, 4.6, 10.6, 42.9, 1.8, 5.1, 35.4, 1.7, 2.0, 84.1, 0.7, 2.7, 3.4, 1.7, 1.3, 0.9, 0.1, 3.2, 21.1, 1.0, 0.0, 0.3
127, P.J. Washington , DAL, 25, 66, 25, 41, 30.1, 12.6, 4.8, 11.0, 43.3, 1.7, 5.5, 31.2, 1.4, 2.0, 68.7, 1.2, 4.3, 5.5, 1.9, 1.3, 0.9, 0.8, 2.4, 25.9, 3.0, 0.0, -2.6
128, Harrison Barnes , SAC, 31, 74, 43, 31, 29.3, 12.4, 4.4, 9.0, 48.3, 1.9, 4.7, 39.9, 1.8, 2.3, 80.4, 0.8, 2.2, 3.0, 1.2, 0.7, 0.6, 0.1, 1.2, 19.4, 0.0, 0.0, -1.4
129, Jalen Suggs , ORL, 22, 67, 39, 28, 26.8, 12.4, 4.4, 9.6, 46.3, 2.1, 5.2, 40.0, 1.5, 1.9, 76.2, 0.7, 2.4, 3.1, 2.7, 1.9, 1.4, 0.6, 2.7, 24.4, 0.0, 0.0, 0.9
130, Jonas Valanciunas , NOP, 31, 74, 45, 29, 24.0, 12.4, 5.0, 8.9, 55.9, 0.5, 1.5, 33.3, 2.0, 2.5, 79.7, 2.4, 6.7, 9.1, 2.1, 1.3, 0.4, 0.9, 2.7, 29.0, 32.0, 0.0, 2.4
131, Brook Lopez , MIL, 36, 71, 46, 25, 30.8, 12.4, 4.6, 9.4, 48.4, 1.8, 5.1, 36.2, 1.4, 1.7, 83.2, 1.4, 3.8, 5.3, 1.7, 1.0, 0.6, 2.4, 2.5, 29.2, 4.0, 0.0, 4.6
132, Max Strus , CLE, 28, 63, 40, 23, 31.9, 12.3, 4.4, 10.6, 42.0, 2.4, 7.0, 34.6, 1.0, 1.3, 78.3, 0.9, 3.7, 4.6, 3.7, 1.5, 0.9, 0.4, 2.5, 26.0, 4.0, 0.0, 3.6
133, Buddy Hield , PHI, 31, 77, 39, 38, 26.2, 12.3, 4.5, 10.2, 44.3, 2.6, 6.8, 38.7, 0.5, 0.6, 87.5, 0.7, 2.5, 3.2, 2.9, 1.2, 0.8, 0.5, 2.1, 23.4, 1.0, 0.0, 0.3
134, Josh Giddey , OKC, 21, 73, 52, 21, 24.8, 12.2, 5.0, 10.5, 47.6, 1.1, 3.1, 34.5, 1.1, 1.4, 79.8, 1.4, 4.9, 6.3, 4.6, 2.0, 0.7, 0.6, 1.3, 28.4, 7.0, 2.0, 4.5
135, Jaime Jaquez Jr. , MIA, 23, 67, 39, 28, 29.0, 12.2, 4.7, 9.7, 48.8, 0.9, 2.8, 31.4, 1.9, 2.4, 80.5, 1.1, 2.7, 3.9, 2.6, 1.5, 1.0, 0.2, 2.3, 23.0, 1.0, 0.0, 0.3
136, Aaron Nesmith , IND, 24, 65, 36, 29, 27.7, 12.2, 4.4, 8.9, 49.1, 2.0, 4.8, 43.0, 1.4, 1.9, 75.4, 0.9, 2.9, 3.8, 1.5, 0.9, 0.9, 0.7, 3.3, 23.1, 1.0, 0.0, 1.8
137, Cam Whitmore , HOU, 19, 39, 16, 23, 18.0, 12.1, 4.5, 9.7, 46.3, 1.6, 4.5, 36.0, 1.5, 2.4, 65.2, 0.9, 2.9, 3.9, 0.5, 0.9, 0.7, 0.3, 1.3, 19.5, 1.0, 0.0, -0.8
138, Nic Claxton , BKN, 24, 65, 24, 41, 29.8, 12.1, 5.2, 8.4, 62.8, 0.0, 0.1, 20.0, 1.6, 2.8, 57.2, 2.8, 7.1, 9.9, 2.1, 1.2, 0.7, 2.0, 2.5, 34.0, 28.0, 0.0, -4.3
139, Tyus Jones , WAS, 27, 66, 11, 55, 29.3, 12.0, 4.9, 10.1, 48.9, 1.6, 3.9, 41.4, 0.5, 0.6, 80.0, 0.3, 2.4, 2.7, 7.3, 1.0, 1.1, 0.3, 0.7, 29.3, 9.0, 1.0, -7.5
140, Ayo Dosunmu , CHI, 24, 73, 36, 37, 28.8, 11.9, 4.6, 9.3, 49.9, 1.5, 3.8, 40.0, 1.1, 1.4, 81.8, 0.7, 2.1, 2.8, 3.2, 1.3, 0.9, 0.5, 2.2, 22.7, 1.0, 0.0, -2.0
141, Cole Anthony , ORL, 23, 73, 43, 30, 22.9, 11.9, 4.2, 9.6, 43.7, 1.2, 3.5, 34.1, 2.3, 2.9, 81.8, 0.8, 3.2, 4.0, 3.0, 1.6, 0.8, 0.5, 2.3, 23.5, 3.0, 0.0, 1.5
142, Marvin Bagley III , WAS, 25, 49, 6, 43, 21.3, 11.8, 4.8, 8.2, 58.8, 0.2, 0.4, 40.9, 2.0, 2.6, 76.2, 2.7, 3.7, 6.3, 1.1, 1.2, 0.4, 0.7, 1.7, 23.1, 10.0, 0.0, -2.9
143, Malik Beasley , MIL, 27, 71, 44, 27, 29.9, 11.7, 4.2, 9.2, 45.4, 3.0, 6.9, 42.7, 0.3, 0.5, 70.6, 0.6, 3.2, 3.8, 1.4, 0.7, 0.8, 0.1, 2.0, 20.3, 1.0, 0.0, 5.0
144, Eric Gordon , PHX, 35, 61, 36, 25, 28.6, 11.6, 4.3, 9.4, 45.1, 2.3, 6.0, 38.8, 0.8, 1.0, 80.0, 0.3, 1.7, 2.0, 2.1, 1.1, 0.9, 0.5, 1.2, 20.2, 0.0, 0.0, 1.7
145, Jeremy Sochan , SAS, 20, 74, 18, 56, 29.6, 11.6, 4.6, 10.5, 43.8, 0.9, 3.1, 30.8, 1.5, 1.9, 77.1, 1.9, 4.6, 6.4, 3.4, 1.9, 0.8, 0.5, 2.3, 26.6, 7.0, 0.0, -4.6
146, Ivica Zubac , LAC, 27, 62, 38, 24, 26.5, 11.6, 4.9, 7.4, 66.0, 0.0, 0.0, 0.0, 1.8, 2.5, 71.6, 2.9, 6.2, 9.1, 1.4, 1.2, 0.3, 1.2, 2.7, 27.9, 18.0, 0.0, 2.7
147, Scotty Pippen Jr. , MEM, 23, 13, 2, 11, 23.4, 11.5, 3.9, 8.0, 49.0, 1.6, 3.2, 51.2, 2.1, 3.0, 69.2, 0.8, 2.3, 3.2, 4.3, 2.4, 1.3, 0.5, 2.7, 24.9, 0.0, 0.0, -4.5
148, De'Anthony Melton , PHI, 25, 36, 23, 13, 27.8, 11.5, 3.8, 9.7, 39.1, 2.1, 5.8, 36.2, 1.8, 2.2, 83.5, 0.8, 3.1, 3.8, 3.1, 1.1, 1.6, 0.4, 2.3, 25.5, 0.0, 0.0, 5.9
149, Clint Capela , ATL, 29, 66, 31, 35, 25.5, 11.4, 4.8, 8.5, 56.7, 0.0, 0.0, 0.0, 1.7, 2.7, 64.2, 4.7, 5.8, 10.5, 1.2, 1.0, 0.6, 1.5, 2.3, 31.1, 34.0, 0.0, -0.6
150, Mike Conley , MIN, 36, 69, 49, 20, 28.9, 11.3, 3.8, 8.4, 45.5, 2.3, 5.3, 43.4, 1.3, 1.5, 90.1, 0.5, 2.4, 2.8, 6.0, 1.2, 1.1, 0.2, 1.7, 26.6, 4.0, 0.0, 4.1
151, Jusuf Nurkic , PHX, 29, 69, 42, 27, 27.1, 11.2, 4.4, 8.5, 51.5, 0.3, 1.3, 24.1, 2.2, 3.4, 63.1, 2.9, 7.9, 10.9, 3.7, 2.3, 1.0, 1.0, 3.3, 33.6, 24.0, 0.0, 4.7
152, Herbert Jones , NOP, 25, 68, 42, 26, 30.0, 11.2, 3.9, 7.8, 50.5, 1.5, 3.6, 42.3, 1.8, 2.1, 85.9, 1.0, 2.5, 3.6, 2.6, 1.2, 1.3, 0.9, 2.9, 24.9, 0.0, 0.0, 3.1
153, Jakob Poeltl , TOR, 28, 50, 21, 29, 26.4, 11.1, 5.0, 7.6, 65.6, 0.0, 0.0, 0.0, 1.2, 2.1, 55.1, 2.9, 5.7, 8.6, 2.5, 1.5, 0.7, 1.5, 3.0, 30.3, 20.0, 0.0, -0.3
154, Wendell Carter Jr. , ORL, 24, 47, 26, 21, 25.9, 11.1, 4.1, 7.8, 52.3, 1.1, 3.0, 37.6, 1.8, 2.6, 69.9, 2.0, 5.0, 7.0, 1.7, 1.3, 0.6, 0.5, 2.1, 24.2, 7.0, 0.0, 1.0
155, Alec Burks , NYK, 32, 62, 16, 46, 19.0, 11.0, 3.4, 9.0, 37.3, 2.0, 5.3, 37.7, 2.3, 2.7, 86.7, 0.4, 2.0, 2.3, 1.4, 0.7, 0.4, 0.2, 1.2, 16.9, 0.0, 0.0, -4.0
156, Daniel Gafford , DAL, 25, 67, 25, 42, 24.7, 11.0, 4.6, 6.5, 71.5, 0.0, 0.0, 0.0, 1.7, 2.5, 69.0, 2.8, 5.0, 7.8, 1.5, 1.0, 0.9, 2.1, 3.1, 30.7, 14.0, 0.0, -1.4
157, Luke Kennard , MEM, 27, 37, 13, 24, 25.3, 11.0, 3.6, 8.0, 44.8, 2.7, 6.1, 44.9, 1.1, 1.2, 88.9, 0.3, 2.6, 2.9, 3.4, 1.3, 0.5, 0.1, 1.1, 19.9, 0.0, 0.0, -4.7
